,ls_ret,cumulative_ret,RF,ls_sub_rf
453,0.0074094523016217315,1.4619501582042236,0.0001,0.007309452301621731
454,-0.030150527994911868,1.4178715890321212,0.0001,-0.030250527994911867
455,0.02156914454372426,1.448453866280395,0.0001,0.02146914454372426
456,0.02903052790491595,1.4905032466644312,0.0001,0.028930527904915952
457,0.002535959906526851,1.4942831031385204,0.0,0.002535959906526851
458,-0.005735496705357545,1.485712647323598,0.0,-0.005735496705357545
459,0.0011920880483312704,1.4874837476137273,0.0,0.0011920880483312704
460,0.008411531052843207,1.4999957633473797,0.0,0.008411531052843207
461,0.03223682605215994,1.548350865849386,0.0,0.03223682605215994
462,-0.0034213088515854095,1.5430534793266957,0.0,-0.0034213088515854095
463,0.015334053253426502,1.5667147435515762,0.0,0.015334053253426502
464,0.009421755470733224,1.5814759467577117,0.0,0.009421755470733224
